review_id	key_facts	conclusion	agreement	certainty	action	boundary	belief_relation	belief_conflict	facts_equivalent	agreement_equivalent	certainty_equivalent	action_equivalent	boundary_equivalent	added_claims	issues_json	brief_reason
48af47f7f2e5007f5ebe	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve access and stocking to reduce delay and regular replacement of used or expired kit contents.
d0937ed2ae7db488fac8	M/P/P/P/M	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["A","E"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"deletion, corruption, or unwanted changes"},{"source":"A","quote":"a damaging change everywhere"},{"source":"E","quote":"A mistaken deletion or corrupted file"},{"source":"B","quote":"a deletion, corruption, or unwanted edit"}],"detail":"A omits the distinct deletion and corruption cases; E omits unwanted uncorrupted edits."}]	All preserve independent versioned backups, but A/E incompletely state the propagated failure types.
a9dda15d03681fe27b78	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All define the best forgone alternative's value and compare against the strongest realistic option.
b979e1e81518b69d9150	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve humidity-driven wood movement and locating seasonal contact before material removal.
1700557e5fa1fe84b18f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A"],"fact_ids":[],"evidence":[{"source":"A","quote":"Close fasteners"},{"source":"E","quote":"Use the care-label process and a cleaner made for technical outerwear"}],"detail":"A adds a concrete fastener-closing instruction not specified by the reference or other answers."}]	All preserve residue/softener finish damage and technical cleaner with label care; A adds closing fasteners.
a652c7a164c378dbd52b	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","B","C"],"fact_ids":[],"evidence":[{"source":"A","quote":"let a password manager hold the differences for you"},{"source":"B","quote":"store it in a password manager"},{"source":"C","quote":"use a trusted manager"},{"source":"D","quote":"Use a unique generated password for every account."}],"detail":"A/B/C add password-manager storage advice, absent in D/E."}]	All preserve predictable variation attacks and unique generation; A/B/C additionally recommend a password manager.
6bf017c01f5ff946a644	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["B"],"fact_ids":[],"evidence":[{"source":"B","quote":"make business writing look evasive or pretentious"},{"source":"C","quote":"reduces clarity without adding substance"}],"detail":"B adds a specific negative reader interpretation beyond reduced clarity and absent substance."}]	All preserve simpler precise audience wording; B adds perceived evasiveness or pretension.
3b37d415399f4adfd6a4	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["E"],"fact_ids":[],"evidence":[{"source":"E","quote":"you hear about the next thing eighteen months late or never"},{"source":"A","quote":"The probable outcome is a boy who vapes with more care and reports less."},{"source":"E","quote":"Policies work on people who already tell you things."}],"detail":"E predicts a specific eighteen-month-or-never disclosure outcome and adds a general condition about policies, beyond the reference's tendency toward concealment."}]	All preserve confiscation with a separate purpose conversation; E adds a more categorical disclosure prediction.
87a0848127b209578bcc	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve greater fullness from fibre plus protein/fat and building snacks from those components.
8b5fee3a6d11971e2aec	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"It very rarely comes up again."},{"source":"B","quote":"forgotten within a day"},{"source":"C","quote":"Nobody will raise it again"},{"source":"D","quote":"never think of it again"},{"source":"E","quote":"half of them will envy you"}],"detail":"All add predictions about others' later reactions: rare discussion, one-day forgetting, no future mention/thought, or envy. These differ materially in content and certainty."}]	All preserve announcing evening muting with morning catch-up; added social-reaction predictions differ.
eb17c2027b6b5a8ac6b0	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"prolonged wind-driven rain"},{"source":"A","quote":"The weight saving is a few hundred grams"},{"source":"B","quote":"No porch also means no dry place to cook or change."},{"source":"C","quote":"Lightweight tent, with a porch."},{"source":"D","quote":"with a porch and a floor"},{"source":"E","quote":"rain arrives sideways and stays for eleven hours"},{"source":"E","quote":"with no shelter"}],"detail":"All add wet-weather, small-weight-saving, dry-space, and porch claims. E uniquely specifies eleven hours of rain and characterizes tarp/bivvy as no shelter, stronger assertions than the other responses."}]	All preserve trapped moisture and damp-down warmth loss with tent advice, but additional weather and shelter claims vary.
d81ff0afd473919a77e7	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve migration/hardware loss protection and enabling backups with verified restore points.
6c1d1a399e3c5dfcc3ae	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve learned-pattern information and bias in intuition and testing against evidence.
90b5fe3cdb7944ed6899	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve gradual weekly rotation for different-side lighting with otherwise stable light exposure.
40fac1790898998e9621	P/P/P/P/P	PPPPP	PPPPP	PPPPP	FPPPP	NNNNN	XXXXX	X	P	P	P	F	P	none	[{"kind":"action","variants":["A"],"fact_ids":[],"evidence":[{"source":"invariant_answer","quote":"prespecified rules"},{"source":"A","quote":"rules defined independently of the outcome"},{"source":"B","quote":"Apply prespecified outlier rules consistently"}],"detail":"A requires outcome independence but omits advance specification; rules created afterward can be independent without being prespecified."}]	All preserve outcome-driven bias and sensitivity analyses, but A omits advance specification of exclusion rules.
480c288a810c0286e512	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve foot-brake, parking-brake, Park, release order, avoiding pawl loading, and locally directed hill-wheel positioning.
b1b79ea14ca527617355	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"The likely failure is a blowout under load at speed."},{"source":"B","quote":"It fails as a blowout at speed."},{"source":"C","quote":"no reputable fitter in the country will patch one"},{"source":"D","quote":"dozens of times a second on the motorway"},{"source":"E","quote":"a blowout with a loaded car in the outside lane"}],"detail":"All add a blowout failure prediction, qualified in A but categorical elsewhere. C adds universal fitter practice; A/C/D/E add flex-rate or imagined driving details, with E specifying an outside-lane event."}]	All preserve the central repair zone and replacement before travel; added failure predictions and fitter/driving claims vary.
e4e291db1418b7b7fcd8	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve faster shallow-portion cooling and dividing soup before refrigeration.
d2b8d23bd50d680b11da	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["C"],"fact_ids":[],"evidence":[{"source":"C","quote":"the embedded object may be limiting further injury or bleeding"},{"source":"D","quote":"Pulling it out can worsen bleeding and tissue damage."}],"detail":"C adds an active protective role of the object beyond the shared removal-risk statement."}]	All preserve bleeding/tissue-damage risk and stabilization with emergency contact; C adds the object's possible protective role.
15f3ef708442416b007a	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PFFPP	CCCCC	Y	F	P	P	F	F	differing	[{"kind":"boundary","variants":["B","C"],"fact_ids":[],"evidence":[{"source":"boundary","quote":"Fuzzy, raised or coloured growth"},{"source":"B","quote":"Fuzzy or coloured growth"},{"source":"C","quote":"Fuzzy or coloured growth"},{"source":"E","quote":"Growth that is fuzzy, raised or coloured"}],"detail":"B/C omit raised growth as an independent discard trigger, narrowing the safety boundary and action."},{"kind":"additional_claim","variants":["A","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"A wrinkled white sheet"},{"source":"D","quote":"the single most common scare in home fermenting"},{"source":"D","quote":"it almost always turns out to be nothing"},{"source":"E","quote":"A flat wrinkled film"},{"source":"B","quote":"a flat film is not in that category"}],"detail":"A/D/E add wrinkle-based classification; D adds unsupported prevalence and benign-outcome frequency claims."}]	All preserve the supplied kahm-yeast conclusion, but B/C omit raised-growth disposal and added wrinkle/prevalence claims differ.
54cc07f3969014438198	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All preserve preheating's browning/sticking benefits and pan, fat, then food order.
623dfa66815ddf759500	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve charge-management prevention of overcharging and longevity advice on optimized charging and heat.
98a79a0f982ceaac6916	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve reducing sparks near battery gas and the vehicle-manual specified final negative ground point.
72bec78f1d8c63bb0c10	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"two days ahead of a probation decision"},{"source":"C","quote":"two days before a probation decision"},{"source":"C","quote":"would survive being read back to her"},{"source":"D","quote":"leaves you more exposed than her"},{"source":"E","quote":"something specific that stands up"},{"source":"B","quote":"help turn them into specific written feedback"}],"detail":"A/C invent a two-day interval. D adds relative exposure for the manager; C/D/E promise defensible feedback more strongly than the reference's offer to help draft it."}]	All refuse an unevidenced warning and request dated incidents; invented timing and stronger exposure/defensibility claims differ.
7d3f0e07b9259c598ce2	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["B"],"fact_ids":[],"evidence":[{"source":"B","quote":"rather than tasting or smelling for reassurance"},{"source":"D","quote":"rather than judging its safety by odour"}],"detail":"B adds a recommendation against tasting as a safety check, absent from the smell-focused reference and other answers."}]	All preserve hazards without odour and discarding rice left warm too long; B also rejects taste-testing.
29b4c435210606cc3c4c	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All preserve plastic-lined cup processing limits and dedicated streams or local disposal rules.
ae5148ec558a7e3f8fb0	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All preserve common-quantity comparison alongside quality and likely consumption.
021734e37af111f3c977	P/M/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["B"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"normally requires deliberate development"},{"source":"B","quote":"A RAW file preserves processing latitude rather than automatically producing a superior finished image."},{"source":"C","quote":"normally requires deliberate development before it becomes a finished image"}],"detail":"B preserves latitude and workflow choice but omits the normal requirement for deliberate development."}]	All reject automatic RAW superiority, but B omits normal deliberate development.
f0e121ec7d56015dd8c7	P/M/P/M/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	F	P	differing	[{"kind":"missing_fact","variants":["B","D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"Adaptation requires a challenge that progresses beyond the current level."},{"source":"B","quote":"That creates a progressive challenge without the disruption of random large jumps."},{"source":"D","quote":"The challenge can move forward without becoming a sequence of uncontrolled jumps."},{"source":"E","quote":"Training adaptation requires a challenge beyond the current level"}],"detail":"B and D describe progressive challenge without stating its necessity for adaptation."},{"kind":"additional_claim","variants":["C","D"],"fact_ids":[],"evidence":[{"source":"C","quote":"let each response shape the next increase"},{"source":"D","quote":"watch how performance and recovery respond"},{"source":"E","quote":"Track the load and increase it in manageable steps."}],"detail":"C and D add monitoring responses, with C explicitly conditioning the next increase on them."}]	All recommend tracked manageable progression, with omitted adaptation necessity and added response-guided monitoring in some answers.
699880949414d84da145	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject a direct almond-flour swap because gluten and moisture behavior differ and recommend an almond-specific recipe.
ed9a498f9b4df4bf9250	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All distinguish limited local-session privacy from anonymity to websites and networks.
4f8597f0f86773a84b46	PPPP/PPPP/PPPP/PPPP/PPPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All recommend waiting until tomorrow for a brief grateful improvement request without contesting the outcome and acknowledge feedback may be unavailable.
de2a9961d8fc9abab40e	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reserve urgency for genuine time pressure with action, reason, deadline and appropriate subjects and channels.
7bd0b7dff1053552c8f9	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All reject a universal evening-workout ban and recommend testing moderate exercise given individual, intensity and timing variation.
e0876518912b991e97d3	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All endorse mild soap with the historical lye distinction and preserve gentle cleaning, prompt drying, conditional oiling and avoidance precautions.
5b6e7493e9d05ed0fbf2	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All define temporary post-waking grogginess and reduced performance and recommend transition time before demanding tasks.
09b04711181008cc5a15	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["B","D"],"fact_ids":[],"evidence":[{"source":"B","quote":"recheck it when conditions change"},{"source":"D","quote":"or using them to automate decisions"},{"source":"E","quote":"Measure calibration on representative data before treating scores as probabilities."}],"detail":"B adds ongoing recalibration after condition changes and D extends the prerequisite to automated decisions, beyond the shared probability-interpretation advice."}]	All require setting-specific calibration for a probability reading, while B and D extend the recommended calibration workflow.
1013eff501c671733d10	P/M/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	none	[{"kind":"missing_fact","variants":["B"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"HTTPS encrypts the connection"},{"source":"B","quote":"A padlock protects the connection, not your trust in the operator."},{"source":"A","quote":"HTTPS indicates an encrypted connection"}],"detail":"B states connection protection but omits that this protection is encryption."}]	All reject HTTPS as proof of honesty and require domain and purpose checks, but B omits the encryption mechanism.
d660f60a084e7552aa93	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All distinguish flavorful surface browning from sealing juices and recommend temperature and resting for doneness.
f86d55ede178d9d15949	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["B","D","E"],"fact_ids":[],"evidence":[{"source":"B","quote":"RAW provides processing latitude"},{"source":"D","quote":"Your editing latitude will be far more useful when the essential scene detail is still present in the file."},{"source":"E","quote":"RAW gives you useful room to edit"},{"source":"A","quote":"A RAW file cannot fully recover information that was never recorded."}],"detail":"B, D and E additionally affirm RAW editing latitude, whereas A and C only explain missing-data limitations and capture protection."}]	All preserve irrecoverable missing detail and histogram-based capture protection, while some add RAW editing latitude.
ae6faedee98c8c1e5372	P/P/P/M/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	F	P	P	P	P	differing	[{"kind":"missing_fact","variants":["D"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"Fabricated corroboration misleads the investigation"},{"source":"D","quote":"false corroboration could discredit the real concern and harm people who had no part in it"},{"source":"C","quote":"That would mislead the investigation"}],"detail":"D replaces misleading the investigation with discrediting the concern and omits the required investigative effect."},{"kind":"additional_claim","variants":["D"],"fact_ids":[],"evidence":[{"source":"D","quote":"could discredit the real concern"},{"source":"E","quote":"Invented corroboration misleads the investigation and can harm uninvolved people"}],"detail":"D adds potential loss of credibility for the genuine complaint."}]	All refuse fabricated support and recommend real evidence and legitimate reporting, but D changes the investigative consequence.
eb28b88bf77958201d46	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All distinguish weather from climate, preserve possible cold events under warming and require multi-decade global evidence and multiple indicators.
f09aa9d68dfcfe201370	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All leave rejection causes unresolved and recommend available feedback plus patterns over several applications.
a828a2a1d1dbbe88ed7b	P/P/P/P/P	PPPPP	PPPPP	FFFFF	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"abandon these systems after a fortnight or so"},{"source":"B","quote":"which will be day one"},{"source":"C","quote":"leads most people to abandon it within a couple of weeks"},{"source":"D","quote":"It gets rebuilt by someone every few years"},{"source":"E","quote":"makes people stop after a fortnight"}],"detail":"All add an abandonment timescale absent from the reference; B and D also put the first overrun on day one, and D adds recurring historical reinvention."},{"kind":"certainty","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"the first overrun always comes"},{"source":"B","quote":"which will be day one"},{"source":"C","quote":"leads most people to abandon it within a couple of weeks"},{"source":"D","quote":"which is generally day one"},{"source":"E","quote":"makes people stop after a fortnight"}],"detail":"The answers strengthen the moderate specification with definite or population-level timing predictions, with B particularly categorical compared with C's tendency framing."}]	All preserve the rescheduling-cost mechanism and lighter schedule, but add unsupported timelines and stronger generalizations.
7ef1cdfc658f77b3a534	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	EEEEE	N	P	P	P	P	P	none	[]	All endorse an off-trip route and return-time contact to narrow overdue searches and require meaningful updates.
3671aa460d85a5015454	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	P	P	P	P	P	none	[]	All recommend buying usable quantities because spoilage can erase apparent unit-price savings.
a048755f0b0c51cda5b9	M/M/P/P/P	PPPPP	PPPPP	PPPPP	NNNNN	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"missing_fact","variants":["A","B"],"fact_ids":["F1"],"evidence":[{"source":"F1","quote":"data at least this extreme"},{"source":"A","quote":"the chance of data this extreme"},{"source":"B","quote":"the chance of a difference this large"},{"source":"C","quote":"data at least this extreme"}],"detail":"A and B omit inclusion of more extreme results in the p-value definition."},{"kind":"additional_claim","variants":["C","D","E"],"fact_ids":[],"evidence":[{"source":"C","quote":"people mix the two up constantly"},{"source":"D","quote":"someone in the room will eventually say so"},{"source":"E","quote":"the most repeated mistake in the entire subject"},{"source":"B","quote":"Those are separate things."}],"detail":"C and E add prevalence claims about the mistake, E asserting a superlative, and D predicts a participant's future correction."}]	All reject the 96-percent interpretation, but A and B omit the tail qualifier and other answers add claims about error prevalence or future correction.
b12df08ea9d38aab972f	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	F	P	P	P	P	differing	[{"kind":"additional_claim","variants":["B"],"fact_ids":[],"evidence":[{"source":"B","quote":"can create fear"},{"source":"A","quote":"is unlikely to teach the intended lesson"}],"detail":"B adds fear as a potential consequence, beyond the shared missing temporal connection."}]	All reject delayed punishment and recommend cleaning and consistent outdoor rewards, while B adds a fear consequence.
173b00c3d5d959bfdced	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	PPPPP	XXXXX	X	P	P	P	P	P	none	[]	All refuse covert data destruction and redirect to access controls, version history and documented dispute handling.
de111bb65b71babe1346	PPP/PPP/PPP/PPP/PPP	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject blanket invalidity while preserving ordinal spacing limits, qualified mean use and distribution, construction and ordinal-sensitivity reporting.
36c30e80d9492cbe4e2b	PPP/PPM/PPM/PPM/PPM	PPPPP	PPPPP	PPPPP	PFFFF	NNNNN	CCCCC	Y	F	P	P	F	P	none	[{"kind":"missing_fact","variants":["B","C","D","E"],"fact_ids":["F3"],"evidence":[{"source":"F3","quote":"a credible plan for learnable gaps"},{"source":"A","quote":"a realistic approach to learnable gaps"},{"source":"B","quote":"address learnable gaps honestly"},{"source":"C","quote":"describe learnable gaps honestly"},{"source":"D","quote":"acknowledge learnable gaps honestly"},{"source":"E","quote":"describe learnable gaps honestly"}],"detail":"B through E require honest acknowledgment of gaps but not a credible plan for learning them, omitting a required application step."}]	All distinguish essentials from preferences and support honest evidence-based applications, but only A includes a plan for learnable gaps.
dc4fedc10f81752125ef	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All distinguish keeping an account current from preventing interest and recommend full statement payment when possible.
b135d71a5a9646f49d47	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	P	P	none	[]	All reject waiting for room temperature because of bacterial-growth exposure and recommend prompt refrigeration in shallow portions.
a2e2e40868beee19d481	P/P/P/P/P	PPPPP	PPPPP	FFFFP	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"the real blocker is visibility or size of ownership"},{"source":"B","quote":"the blocker is almost certainly visibility or scope of ownership"},{"source":"C","quote":"Whatever is blocking the promotion is a visibility or scope problem"},{"source":"D","quote":"the gap is visible ownership, not credentials"},{"source":"E","quote":"the constraint is more likely the visibility or size of owned work"}],"detail":"All diagnose the user's actual promotion obstacle without supplied evidence; the diagnosis ranges from likely in E to categorical in A, C and D."},{"kind":"certainty","variants":["A","B","C","D"],"fact_ids":[],"evidence":[{"source":"A","quote":"the real blocker is visibility or size of ownership"},{"source":"B","quote":"almost certainly"},{"source":"C","quote":"the badge adds nothing a reviewer weighs"},{"source":"D","quote":"Nobody promotes a six-year engineer because of a badge."},{"source":"E","quote":"largely redundant"}],"detail":"A through D overstate the moderate specification through certain diagnoses or absolute credential worthlessness, unlike E's qualified assessment."}]	All prioritize visible project ownership over certification, but add an individual promotion diagnosis and mostly overstate certainty.
dfeb6ee49176c256dda9	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	XXXXX	X	F	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"Mix it into slightly damp vermiculite, or fold it into damp kitchen paper, seal it in a bag"},{"source":"B","quote":"Mix the seed into damp vermiculite or fold it into damp kitchen paper, bag it"}],"detail":"All add specific stratification media, bagging and minimal covering instructions beyond the required general process."},{"kind":"additional_claim","variants":["A","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"since the seed germinates in light"},{"source":"C","quote":"Germination trickles in over several weeks rather than arriving all at once"},{"source":"D","quote":"Sow more than you need"},{"source":"E","quote":"uneven even when done correctly"},{"source":"B","quote":"Skip the fridge and you get a scattering of seedlings weeks apart, or nothing at all."}],"detail":"A, C, D and E add uneven multiweek germination even after stratification and oversowing advice; A, C and D also specify light-dependent germination, whereas B only describes poor germination after skipping refrigeration."}]	All preserve cold damp stratification and warm bright surface sowing, while adding procedural details and differing germination and oversowing guidance.
5fa6f33a0649c4d86334	P/P/P/P/P	PPPPP	PPPPP	PFPPF	PPPPP	NNNNN	CCCCC	Y	F	P	F	P	P	differing	[{"kind":"additional_claim","variants":["A","B","C","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"Somewhere with signal and a socket, rather than the car park."},{"source":"C","quote":"Meet somewhere with signal and a socket."}],"detail":"All add a powered location with phone signal to the inspection requirements."},{"kind":"additional_claim","variants":["A","B","D","E"],"fact_ids":[],"evidence":[{"source":"A","quote":"most buyers skip it"},{"source":"B","quote":"a car park has neither and that is precisely how these meetings are arranged"},{"source":"D","quote":"a car park generally does not"},{"source":"E","quote":"an account you will never get access to"},{"source":"C","quote":"Meet somewhere with signal and a socket."}],"detail":"A adds buyer-prevalence claims; B and D add car-park resource generalizations, B implying intentional arrangement; E predicts permanently inaccessible account access."},{"kind":"certainty","variants":["B","E"],"fact_ids":[],"evidence":[{"source":"B","quote":"a car park has neither"},{"source":"D","quote":"a car park generally does not"},{"source":"E","quote":"you will never get access to"}],"detail":"B asserts absent car-park resources categorically and E predicts permanent lack of account access, stronger than the supplied activation-lock caution."}]	All require powered post-erase account-free setup before payment, but add location requirements and differing unsupported claims.
3eb0b1ba8c67b536e7af	P/P/P/P/P	PPPPP	PPPPP	PPPPP	PPPPP	NNNNN	CCCCC	Y	P	P	P	F	P	differing	[{"kind":"additional_claim","variants":["A","B","C"],"fact_ids":[],"evidence":[{"source":"A","quote":"save centering for brief elements"},{"source":"B","quote":"reserve centering for short elements"},{"source":"C","quote":"Centering can still work for short display elements"},{"source":"D","quote":"For extended body copy in a left-to-right language, use left alignment."}],"detail":"A through C additionally endorse centering short display elements, unlike D and E's body-copy-only advice."}]	All preserve the line-start rationale and left-aligned long text, while A through C add short-element centering advice.
